pass	anchor_white	anchor_black	result	reason	plies	game_index	opening	seed	git_sha
probe	maia1100	maia700	white_win	adjudicated_eval	75	0	Italian Game	1	1df488a7
probe	maia700	maia1100	white_win	adjudicated_eval	51	1	Ruy Lopez	1	1df488a7
probe	maia1100	maia700	white_win	adjudicated_eval	36	2	Ruy Lopez, Morphy Defense	1	1df488a7
probe	maia700	maia1100	black_win	checkmate	27	3	Scotch Game	1	1df488a7
probe	maia1100	maia700	white_win	checkmate	67	4	Petrov Defense	1	1df488a7
probe	maia700	maia1100	black_win	checkmate	42	5	Four Knights Game	1	1df488a7
probe	maia1100	maia700	white_win	checkmate	68	6	Vienna Game	1	1df488a7
probe	maia700	maia1100	black_win	checkmate	39	7	King's Gambit	1	1df488a7
probe	maia1100	maia1500	draw	threefold_repetition	105	8	Sicilian Defense, Open	1	1df488a7
probe	maia1500	maia1100	white_win	adjudicated_eval	97	9	Sicilian Defense, Najdorf	1	1df488a7
probe	maia1100	maia1500	black_win	adjudicated_eval	39	10	Sicilian Defense, Dragon	1	1df488a7
probe	maia1500	maia1100	draw	ply_cap_draw	120	11	French Defense	1	1df488a7
probe	maia1100	maia1500	black_win	checkmate	55	12	French Defense, Advance	1	1df488a7
probe	maia1500	maia1100	white_win	adjudicated_eval	63	13	Caro-Kann Defense	1	1df488a7
probe	maia1100	maia1500	white_win	adjudicated_eval	48	14	Caro-Kann Defense, Advance	1	1df488a7
probe	maia1500	maia1100	white_win	adjudicated_eval	105	15	Scandinavian Defense	1	1df488a7
probe	maia1500	maia1900	white_win	adjudicated_eval	114	16	Pirc Defense	1	1df488a7
probe	maia1900	maia1500	white_win	checkmate	45	17	Modern Defense	1	1df488a7
probe	maia1500	maia1900	white_win	adjudicated_eval	118	18	Alekhine Defense	1	1df488a7
probe	maia1900	maia1500	draw	ply_cap_draw	120	19	Queen's Gambit Declined	1	1df488a7
probe	maia1500	maia1900	black_win	adjudicated_eval	47	20	Queen's Gambit Accepted	1	1df488a7
probe	maia1900	maia1500	white_win	adjudicated_eval	69	21	Slav Defense	1	1df488a7
probe	maia1500	maia1900	draw	threefold_repetition	62	22	King's Indian Defense	1	1df488a7
probe	maia1900	maia1500	white_win	adjudicated_eval	93	23	Nimzo-Indian Defense	1	1df488a7
probe	maia1900	maia2300	white_win	checkmate	49	24	Gruenfeld Defense	1	1df488a7
probe	maia2300	maia1900	white_win	adjudicated_eval	79	25	Queen's Indian Defense	1	1df488a7
probe	maia1900	maia2300	black_win	checkmate	38	26	Bogo-Indian Defense	1	1df488a7
probe	maia2300	maia1900	draw	ply_cap_draw	120	27	Dutch Defense	1	1df488a7
probe	maia1900	maia2300	black_win	adjudicated_eval	46	28	Benoni Defense	1	1df488a7
probe	maia2300	maia1900	black_win	checkmate	48	29	English Opening	1	1df488a7
probe	maia1900	maia2300	white_win	adjudicated_eval	77	30	English Opening, Reversed Sicilian	1	1df488a7
probe	maia2300	maia1900	black_win	adjudicated_eval	83	31	Reti Opening	1	1df488a7
probe	sf0	sf3	black_win	adjudicated_eval	41	32	London System	1	1df488a7
probe	sf3	sf0	white_win	adjudicated_eval	32	33	Italian Game	1	1df488a7
probe	sf0	sf3	draw	threefold_repetition	88	34	Ruy Lopez	1	1df488a7
probe	sf3	sf0	white_win	checkmate	68	35	Ruy Lopez, Morphy Defense	1	1df488a7
probe	sf0	sf3	black_win	checkmate	75	36	Scotch Game	1	1df488a7
probe	sf3	sf0	white_win	adjudicated_eval	34	37	Petrov Defense	1	1df488a7
probe	sf0	sf3	black_win	adjudicated_eval	38	38	Four Knights Game	1	1df488a7
probe	sf3	sf0	white_win	adjudicated_eval	44	39	Vienna Game	1	1df488a7
probe	sf3	sf5	black_win	adjudicated_eval	42	40	King's Gambit	1	1df488a7
probe	sf5	sf3	white_win	checkmate	81	41	Sicilian Defense, Open	1	1df488a7
probe	sf3	sf5	black_win	adjudicated_eval	102	42	Sicilian Defense, Najdorf	1	1df488a7
probe	sf5	sf3	black_win	adjudicated_eval	95	43	Sicilian Defense, Dragon	1	1df488a7
probe	sf3	sf5	white_win	adjudicated_eval	67	44	French Defense	1	1df488a7
probe	sf5	sf3	white_win	adjudicated_eval	90	45	French Defense, Advance	1	1df488a7
probe	sf3	sf5	draw	ply_cap_draw	120	46	Caro-Kann Defense	1	1df488a7
probe	sf5	sf3	white_win	adjudicated_eval	56	47	Caro-Kann Defense, Advance	1	1df488a7
probe	sf5	sf8	black_win	adjudicated_eval	69	48	Scandinavian Defense	1	1df488a7
probe	sf8	sf5	white_win	adjudicated_eval	53	49	Pirc Defense	1	1df488a7
probe	sf5	sf8	draw	ply_cap_draw	120	50	Modern Defense	1	1df488a7
probe	sf8	sf5	black_win	adjudicated_eval	57	51	Alekhine Defense	1	1df488a7
probe	sf5	sf8	white_win	adjudicated_eval	62	52	Queen's Gambit Declined	1	1df488a7
probe	sf8	sf5	white_win	adjudicated_eval	37	53	Queen's Gambit Accepted	1	1df488a7
probe	sf5	sf8	black_win	adjudicated_eval	42	54	Slav Defense	1	1df488a7
probe	sf8	sf5	white_win	adjudicated_eval	49	55	King's Indian Defense	1	1df488a7
probe	sf10	sf8	white_win	adjudicated_eval	85	56	Nimzo-Indian Defense	1	1df488a7
probe	sf8	sf10	black_win	adjudicated_eval	107	57	Gruenfeld Defense	1	1df488a7
probe	sf10	sf8	white_win	adjudicated_eval	55	58	Queen's Indian Defense	1	1df488a7
probe	sf8	sf10	black_win	adjudicated_eval	62	59	Bogo-Indian Defense	1	1df488a7
probe	sf10	sf8	draw	ply_cap_draw	120	60	Dutch Defense	1	1df488a7
probe	sf8	sf10	black_win	adjudicated_eval	76	61	Benoni Defense	1	1df488a7
probe	sf10	sf8	draw	ply_cap_draw	120	62	English Opening	1	1df488a7
probe	sf8	sf10	black_win	adjudicated_eval	79	63	English Opening, Reversed Sicilian	1	1df488a7
probe	maia1500	sf0	white_win	adjudicated_eval	66	64	Reti Opening	1	1df488a7
probe	sf0	maia1500	black_win	adjudicated_eval	69	65	London System	1	1df488a7
probe	maia1500	sf0	white_win	adjudicated_eval	23	66	Italian Game	1	1df488a7
probe	sf0	maia1500	black_win	adjudicated_eval	30	67	Ruy Lopez	1	1df488a7
probe	maia1500	sf0	black_win	checkmate	61	68	Ruy Lopez, Morphy Defense	1	1df488a7
probe	sf0	maia1500	black_win	adjudicated_eval	37	69	Scotch Game	1	1df488a7
probe	maia1500	sf0	white_win	adjudicated_eval	87	70	Petrov Defense	1	1df488a7
probe	sf0	maia1500	black_win	adjudicated_eval	36	71	Four Knights Game	1	1df488a7
probe	maia1100	sf0	white_win	adjudicated_eval	30	72	Vienna Game	1	1df488a7
probe	sf0	maia1100	black_win	adjudicated_eval	37	73	King's Gambit	1	1df488a7
probe	maia1100	sf0	white_win	adjudicated_eval	95	74	Sicilian Defense, Open	1	1df488a7
probe	sf0	maia1100	black_win	adjudicated_eval	32	75	Sicilian Defense, Najdorf	1	1df488a7
probe	maia1100	sf0	white_win	adjudicated_eval	15	76	Sicilian Defense, Dragon	1	1df488a7
probe	sf0	maia1100	black_win	checkmate	36	77	French Defense	1	1df488a7
probe	maia1100	sf0	white_win	adjudicated_eval	96	78	French Defense, Advance	1	1df488a7
probe	sf0	maia1100	black_win	adjudicated_eval	71	79	Caro-Kann Defense	1	1df488a7
probe	maia1900	sf3	white_win	adjudicated_eval	78	80	Caro-Kann Defense, Advance	1	1df488a7
probe	sf3	maia1900	draw	ply_cap_draw	120	81	Scandinavian Defense	1	1df488a7
probe	maia1900	sf3	white_win	adjudicated_eval	51	82	Pirc Defense	1	1df488a7
probe	sf3	maia1900	draw	ply_cap_draw	120	83	Modern Defense	1	1df488a7
probe	maia1900	sf3	white_win	adjudicated_eval	33	84	Alekhine Defense	1	1df488a7
probe	sf3	maia1900	black_win	adjudicated_eval	59	85	Queen's Gambit Declined	1	1df488a7
probe	maia1900	sf3	white_win	adjudicated_eval	43	86	Queen's Gambit Accepted	1	1df488a7
probe	sf3	maia1900	black_win	adjudicated_eval	101	87	Slav Defense	1	1df488a7
probe	maia1500	sf3	white_win	adjudicated_eval	37	88	King's Indian Defense	1	1df488a7
probe	sf3	maia1500	draw	ply_cap_draw	120	89	Nimzo-Indian Defense	1	1df488a7
probe	maia1500	sf3	white_win	adjudicated_eval	58	90	Gruenfeld Defense	1	1df488a7
probe	sf3	maia1500	draw	threefold_repetition	112	91	Queen's Indian Defense	1	1df488a7
probe	maia1500	sf3	draw	threefold_repetition	30	92	Bogo-Indian Defense	1	1df488a7
probe	sf3	maia1500	black_win	adjudicated_eval	42	93	Dutch Defense	1	1df488a7
probe	maia1500	sf3	white_win	adjudicated_eval	43	94	Benoni Defense	1	1df488a7
probe	sf3	maia1500	black_win	adjudicated_eval	50	95	English Opening	1	1df488a7
probe	maia2300	sf5	white_win	adjudicated_eval	59	96	English Opening, Reversed Sicilian	1	1df488a7
probe	sf5	maia2300	black_win	adjudicated_eval	95	97	Reti Opening	1	1df488a7
probe	maia2300	sf5	draw	threefold_repetition	50	98	London System	1	1df488a7
probe	sf5	maia2300	white_win	adjudicated_eval	69	99	Italian Game	1	1df488a7
probe	maia2300	sf5	white_win	adjudicated_eval	58	100	Ruy Lopez	1	1df488a7
probe	sf5	maia2300	black_win	adjudicated_eval	97	101	Ruy Lopez, Morphy Defense	1	1df488a7
probe	maia2300	sf5	white_win	adjudicated_eval	20	102	Scotch Game	1	1df488a7
probe	sf5	maia2300	black_win	adjudicated_eval	27	103	Petrov Defense	1	1df488a7
probe	maia1900	sf5	white_win	checkmate	49	104	Four Knights Game	1	1df488a7
probe	sf5	maia1900	white_win	checkmate	56	105	Vienna Game	1	1df488a7
probe	maia1900	sf5	white_win	adjudicated_eval	52	106	King's Gambit	1	1df488a7
probe	sf5	maia1900	white_win	checkmate	47	107	Sicilian Defense, Open	1	1df488a7
probe	maia1900	sf5	draw	ply_cap_draw	120	108	Sicilian Defense, Najdorf	1	1df488a7
probe	sf5	maia1900	white_win	adjudicated_eval	81	109	Sicilian Defense, Dragon	1	1df488a7
probe	maia1900	sf5	draw	ply_cap_draw	120	110	French Defense	1	1df488a7
probe	sf5	maia1900	black_win	adjudicated_eval	68	111	French Defense, Advance	1	1df488a7
probe	maia2300	sf8	white_win	adjudicated_eval	70	112	Caro-Kann Defense	1	1df488a7
probe	sf8	maia2300	white_win	adjudicated_eval	65	113	Caro-Kann Defense, Advance	1	1df488a7
probe	maia2300	sf8	black_win	adjudicated_eval	56	114	Scandinavian Defense	1	1df488a7
probe	sf8	maia2300	white_win	adjudicated_eval	57	115	Pirc Defense	1	1df488a7
probe	maia2300	sf8	black_win	adjudicated_eval	68	116	Modern Defense	1	1df488a7
probe	sf8	maia2300	draw	threefold_repetition	82	117	Alekhine Defense	1	1df488a7
probe	maia2300	sf8	black_win	checkmate	98	118	Queen's Gambit Declined	1	1df488a7
probe	sf8	maia2300	draw	threefold_repetition	66	119	Queen's Gambit Accepted	1	1df488a7
probe	maia1900	sf8	black_win	checkmate	48	120	Slav Defense	1	1df488a7
probe	sf8	maia1900	black_win	adjudicated_eval	69	121	King's Indian Defense	1	1df488a7
probe	maia1900	sf8	draw	ply_cap_draw	120	122	Nimzo-Indian Defense	1	1df488a7
probe	sf8	maia1900	white_win	adjudicated_eval	63	123	Gruenfeld Defense	1	1df488a7
probe	maia1900	sf8	black_win	adjudicated_eval	98	124	Queen's Indian Defense	1	1df488a7
probe	sf8	maia1900	white_win	adjudicated_eval	93	125	Bogo-Indian Defense	1	1df488a7
probe	maia1900	sf8	draw	ply_cap_draw	120	126	Dutch Defense	1	1df488a7
probe	sf8	maia1900	white_win	adjudicated_eval	105	127	Benoni Defense	1	1df488a7
probe	maia2300	sf10	black_win	adjudicated_eval	81	128	English Opening	1	1df488a7
probe	sf10	maia2300	white_win	adjudicated_eval	78	129	English Opening, Reversed Sicilian	1	1df488a7
probe	maia2300	sf10	draw	ply_cap_draw	120	130	Reti Opening	1	1df488a7
probe	sf10	maia2300	white_win	adjudicated_eval	86	131	London System	1	1df488a7
probe	maia2300	sf10	draw	ply_cap_draw	120	132	Italian Game	1	1df488a7
probe	sf10	maia2300	black_win	adjudicated_eval	91	133	Ruy Lopez	1	1df488a7
probe	maia2300	sf10	black_win	adjudicated_eval	63	134	Ruy Lopez, Morphy Defense	1	1df488a7
probe	sf10	maia2300	white_win	adjudicated_eval	84	135	Scotch Game	1	1df488a7
probe	maia1900	sf10	black_win	checkmate	58	136	Petrov Defense	1	1df488a7
probe	sf10	maia1900	draw	threefold_repetition	110	137	Four Knights Game	1	1df488a7
probe	maia1900	sf10	draw	ply_cap_draw	120	138	Vienna Game	1	1df488a7
probe	sf10	maia1900	draw	threefold_repetition	92	139	King's Gambit	1	1df488a7
probe	maia1900	sf10	black_win	adjudicated_eval	114	140	Sicilian Defense, Open	1	1df488a7
probe	sf10	maia1900	white_win	adjudicated_eval	47	141	Sicilian Defense, Najdorf	1	1df488a7
probe	maia1900	sf10	draw	threefold_repetition	60	142	Sicilian Defense, Dragon	1	1df488a7
probe	sf10	maia1900	white_win	adjudicated_eval	111	143	French Defense	1	1df488a7
probe	maia1900	sf0	white_win	adjudicated_eval	100	144	French Defense, Advance	1	1df488a7
probe	sf0	maia1900	black_win	adjudicated_eval	34	145	Caro-Kann Defense	1	1df488a7
probe	maia1900	sf0	white_win	adjudicated_eval	40	146	Caro-Kann Defense, Advance	1	1df488a7
probe	sf0	maia1900	white_win	adjudicated_eval	53	147	Scandinavian Defense	1	1df488a7
probe	maia1900	sf0	white_win	adjudicated_eval	51	148	Pirc Defense	1	1df488a7
probe	sf0	maia1900	black_win	adjudicated_eval	48	149	Modern Defense	1	1df488a7
probe	maia1900	sf0	white_win	adjudicated_eval	33	150	Alekhine Defense	1	1df488a7
probe	sf0	maia1900	black_win	adjudicated_eval	47	151	Queen's Gambit Declined	1	1df488a7
probe	maia700	sf0	white_win	adjudicated_eval	32	152	Queen's Gambit Accepted	1	1df488a7
probe	sf0	maia700	white_win	checkmate	51	153	Slav Defense	1	1df488a7
probe	maia700	sf0	white_win	adjudicated_eval	57	154	King's Indian Defense	1	1df488a7
probe	sf0	maia700	white_win	checkmate	21	155	Nimzo-Indian Defense	1	1df488a7
probe	maia700	sf0	black_win	checkmate	30	156	Gruenfeld Defense	1	1df488a7
probe	sf0	maia700	white_win	checkmate	35	157	Queen's Indian Defense	1	1df488a7
probe	maia700	sf0	white_win	adjudicated_eval	52	158	Bogo-Indian Defense	1	1df488a7
probe	sf0	maia700	black_win	adjudicated_eval	106	159	Dutch Defense	1	1df488a7
probe	maia2300	sf3	white_win	adjudicated_eval	45	160	Benoni Defense	1	1df488a7
probe	sf3	maia2300	black_win	adjudicated_eval	56	161	English Opening	1	1df488a7
probe	maia2300	sf3	white_win	adjudicated_eval	97	162	English Opening, Reversed Sicilian	1	1df488a7
probe	sf3	maia2300	black_win	adjudicated_eval	52	163	Reti Opening	1	1df488a7
probe	maia2300	sf3	white_win	adjudicated_eval	53	164	London System	1	1df488a7
probe	sf3	maia2300	black_win	adjudicated_eval	51	165	Italian Game	1	1df488a7
probe	maia2300	sf3	white_win	adjudicated_eval	40	166	Ruy Lopez	1	1df488a7
probe	sf3	maia2300	black_win	adjudicated_eval	67	167	Ruy Lopez, Morphy Defense	1	1df488a7
probe	maia1100	sf3	black_win	checkmate	115	168	Scotch Game	1	1df488a7
probe	sf3	maia1100	white_win	checkmate	33	169	Petrov Defense	1	1df488a7
probe	maia1100	sf3	black_win	checkmate	42	170	Four Knights Game	1	1df488a7
probe	sf3	maia1100	draw	threefold_repetition	48	171	Vienna Game	1	1df488a7
probe	maia1100	sf3	white_win	adjudicated_eval	34	172	King's Gambit	1	1df488a7
probe	sf3	maia1100	white_win	checkmate	61	173	Sicilian Defense, Open	1	1df488a7
probe	maia1100	sf3	draw	threefold_repetition	92	174	Sicilian Defense, Najdorf	1	1df488a7
probe	sf3	maia1100	white_win	adjudicated_eval	119	175	Sicilian Defense, Dragon	1	1df488a7
probe	maia1500	sf5	black_win	checkmate	64	176	French Defense	1	1df488a7
probe	sf5	maia1500	draw	insufficient_material	120	177	French Defense, Advance	1	1df488a7
probe	maia1500	sf5	white_win	adjudicated_eval	71	178	Caro-Kann Defense	1	1df488a7
probe	sf5	maia1500	black_win	adjudicated_eval	47	179	Caro-Kann Defense, Advance	1	1df488a7
probe	maia1500	sf5	black_win	checkmate	74	180	Scandinavian Defense	1	1df488a7
probe	sf5	maia1500	white_win	checkmate	95	181	Pirc Defense	1	1df488a7
probe	maia1500	sf5	draw	ply_cap_draw	120	182	Modern Defense	1	1df488a7
probe	sf5	maia1500	black_win	adjudicated_eval	52	183	Alekhine Defense	1	1df488a7
probe	maia2300	sf0	white_win	adjudicated_eval	69	184	Queen's Gambit Declined	1	1df488a7
probe	sf0	maia2300	black_win	adjudicated_eval	30	185	Queen's Gambit Accepted	1	1df488a7
probe	maia2300	sf0	white_win	adjudicated_eval	49	186	Slav Defense	1	1df488a7
probe	sf0	maia2300	black_win	adjudicated_eval	22	187	King's Indian Defense	1	1df488a7
probe	maia2300	sf0	black_win	adjudicated_eval	30	188	Nimzo-Indian Defense	1	1df488a7
probe	sf0	maia2300	black_win	adjudicated_eval	82	189	Gruenfeld Defense	1	1df488a7
probe	maia2300	sf0	white_win	adjudicated_eval	39	190	Queen's Indian Defense	1	1df488a7
probe	sf0	maia2300	black_win	adjudicated_eval	26	191	Bogo-Indian Defense	1	1df488a7
probe	maia700	sf3	black_win	checkmate	68	192	Dutch Defense	1	1df488a7
probe	sf3	maia700	white_win	checkmate	65	193	Benoni Defense	1	1df488a7
probe	maia700	sf3	black_win	adjudicated_eval	66	194	English Opening	1	1df488a7
probe	sf3	maia700	white_win	adjudicated_eval	56	195	English Opening, Reversed Sicilian	1	1df488a7
probe	maia700	sf3	black_win	adjudicated_eval	73	196	Reti Opening	1	1df488a7
probe	sf3	maia700	white_win	adjudicated_eval	71	197	London System	1	1df488a7
probe	maia700	sf3	black_win	adjudicated_eval	50	198	Italian Game	1	1df488a7
probe	sf3	maia700	white_win	adjudicated_eval	76	199	Ruy Lopez	1	1df488a7
probe	maia1100	sf5	black_win	adjudicated_eval	63	200	Ruy Lopez, Morphy Defense	1	1df488a7
probe	sf5	maia1100	white_win	checkmate	12	201	Scotch Game	1	1df488a7
probe	maia1100	sf5	white_win	adjudicated_eval	57	202	Petrov Defense	1	1df488a7
probe	sf5	maia1100	black_win	adjudicated_eval	53	203	Four Knights Game	1	1df488a7
probe	maia1100	sf5	white_win	adjudicated_eval	114	204	Vienna Game	1	1df488a7
probe	sf5	maia1100	draw	threefold_repetition	120	205	King's Gambit	1	1df488a7
probe	maia1100	sf5	black_win	checkmate	34	206	Sicilian Defense, Open	1	1df488a7
probe	sf5	maia1100	white_win	adjudicated_eval	63	207	Sicilian Defense, Najdorf	1	1df488a7
probe	maia700	sf5	white_win	adjudicated_eval	111	208	Sicilian Defense, Dragon	1	1df488a7
probe	sf5	maia700	white_win	adjudicated_eval	43	209	French Defense	1	1df488a7
probe	maia700	sf5	black_win	adjudicated_eval	97	210	French Defense, Advance	1	1df488a7
probe	sf5	maia700	white_win	adjudicated_eval	25	211	Caro-Kann Defense	1	1df488a7
probe	maia700	sf5	black_win	checkmate	63	212	Caro-Kann Defense, Advance	1	1df488a7
probe	sf5	maia700	white_win	adjudicated_eval	40	213	Scandinavian Defense	1	1df488a7
probe	maia700	sf5	black_win	checkmate	50	214	Pirc Defense	1	1df488a7
probe	sf5	maia700	draw	threefold_repetition	54	215	Modern Defense	1	1df488a7
measure	maia1100	maia1500	black_win	checkmate	38	216	Alekhine Defense	1	a2f96e81
measure	maia1500	maia1100	draw	threefold_repetition	71	217	Queen's Gambit Declined	1	a2f96e81
measure	maia1100	maia1500	draw	threefold_repetition	46	218	Queen's Gambit Accepted	1	a2f96e81
measure	maia1500	maia1100	draw	threefold_repetition	70	219	Slav Defense	1	a2f96e81
measure	maia1100	maia1500	draw	threefold_repetition	53	220	King's Indian Defense	1	a2f96e81
measure	maia1500	maia1100	white_win	checkmate	33	221	Nimzo-Indian Defense	1	a2f96e81
measure	maia1100	maia1500	white_win	checkmate	47	222	Gruenfeld Defense	1	a2f96e81
measure	maia1500	maia1100	draw	threefold_repetition	55	223	Queen's Indian Defense	1	a2f96e81
measure	maia1100	maia1500	draw	threefold_repetition	115	224	Bogo-Indian Defense	1	a2f96e81
measure	maia1500	maia1100	draw	threefold_repetition	72	225	Dutch Defense	1	a2f96e81
measure	maia1100	maia1500	white_win	adjudicated_eval	67	226	Benoni Defense	1	a2f96e81
measure	maia1500	maia1100	draw	threefold_repetition	90	227	English Opening	1	a2f96e81
measure	maia1100	maia1500	black_win	adjudicated_eval	62	228	English Opening, Reversed Sicilian	1	a2f96e81
measure	maia1500	maia1100	white_win	checkmate	66	229	Reti Opening	1	a2f96e81
