persona_id	style	rung	blend	bot_elo	anchor	wins	draws	losses	beyond_ladder
attacker-1800	Attacker	1800	0.5	2300	maia700	0	0	0	true
attacker-1800	Attacker	1800	0.5	2300	maia1100	0	0	0	true
attacker-1800	Attacker	1800	0.5	2300	maia1500	0	0	0	true
attacker-1800	Attacker	1800	0.5	2300	maia1900	22	2	0	true
attacker-1800	Attacker	1800	0.5	2300	maia2300	19	4	1	true
attacker-1800	Attacker	1800	0.5	2300	sf0	8	0	0	true
attacker-1800	Attacker	1800	0.5	2300	sf3	0	0	0	true
attacker-1800	Attacker	1800	0.5	2300	sf5	0	0	0	true
attacker-1800	Attacker	1800	0.5	2300	sf8	8	10	6	true
attacker-1800	Attacker	1800	0.5	2300	sf10	5	8	11	true
grinder-1800	Grinder	1800	0.5	2300	maia700	0	0	0	true
grinder-1800	Grinder	1800	0.5	2300	maia1100	0	0	0	true
grinder-1800	Grinder	1800	0.5	2300	maia1500	0	0	0	true
grinder-1800	Grinder	1800	0.5	2300	maia1900	19	4	1	true
grinder-1800	Grinder	1800	0.5	2300	maia2300	19	5	0	true
grinder-1800	Grinder	1800	0.5	2300	sf0	8	0	0	true
grinder-1800	Grinder	1800	0.5	2300	sf3	0	0	0	true
grinder-1800	Grinder	1800	0.5	2300	sf5	0	0	0	true
grinder-1800	Grinder	1800	0.5	2300	sf8	8	11	5	true
grinder-1800	Grinder	1800	0.5	2300	sf10	6	9	9	true
trickster-1800	Trickster	1800	0.5	2300	maia700	0	0	0	false
trickster-1800	Trickster	1800	0.5	2300	maia1100	0	0	0	false
trickster-1800	Trickster	1800	0.5	2300	maia1500	24	0	0	false
trickster-1800	Trickster	1800	0.5	2300	maia1900	23	1	0	false
trickster-1800	Trickster	1800	0.5	2300	maia2300	0	0	0	false
trickster-1800	Trickster	1800	0.5	2300	sf0	8	0	0	false
trickster-1800	Trickster	1800	0.5	2300	sf3	24	0	0	false
trickster-1800	Trickster	1800	0.5	2300	sf5	22	1	1	false
trickster-1800	Trickster	1800	0.5	2300	sf8	0	0	0	false
trickster-1800	Trickster	1800	0.5	2300	sf10	0	2	6	false
wall-1800	Wall	1800	0.5	2300	maia700	0	0	0	false
wall-1800	Wall	1800	0.5	2300	maia1100	0	0	0	false
wall-1800	Wall	1800	0.5	2300	maia1500	0	0	0	false
wall-1800	Wall	1800	0.5	2300	maia1900	19	4	1	false
wall-1800	Wall	1800	0.5	2300	maia2300	20	4	0	false
wall-1800	Wall	1800	0.5	2300	sf0	8	0	0	false
wall-1800	Wall	1800	0.5	2300	sf3	0	0	0	false
wall-1800	Wall	1800	0.5	2300	sf5	0	0	0	false
wall-1800	Wall	1800	0.5	2300	sf8	16	4	4	false
wall-1800	Wall	1800	0.5	2300	sf10	2	11	11	false
grinder-1600	Grinder	1600	0.5	1500	maia700	0	0	0	false
grinder-1600	Grinder	1600	0.5	1500	maia1100	0	0	0	false
grinder-1600	Grinder	1600	0.5	1500	maia1500	0	0	0	false
grinder-1600	Grinder	1600	0.5	1500	maia1900	13	6	5	false
grinder-1600	Grinder	1600	0.5	1500	maia2300	9	6	9	false
grinder-1600	Grinder	1600	0.5	1500	sf0	8	0	0	false
grinder-1600	Grinder	1600	0.5	1500	sf3	0	0	0	false
grinder-1600	Grinder	1600	0.5	1500	sf5	0	0	0	false
grinder-1600	Grinder	1600	0.5	1500	sf8	3	8	13	false
grinder-1600	Grinder	1600	0.5	1500	sf10	3	3	18	false
trickster-1600	Trickster	1600	0.5	1500	maia700	0	0	0	false
trickster-1600	Trickster	1600	0.5	1500	maia1100	0	0	0	false
trickster-1600	Trickster	1600	0.5	1500	maia1500	21	0	3	false
trickster-1600	Trickster	1600	0.5	1500	maia1900	16	3	5	false
trickster-1600	Trickster	1600	0.5	1500	maia2300	0	0	0	false
trickster-1600	Trickster	1600	0.5	1500	sf0	8	0	0	false
trickster-1600	Trickster	1600	0.5	1500	sf3	21	1	2	false
trickster-1600	Trickster	1600	0.5	1500	sf5	16	4	4	false
trickster-1600	Trickster	1600	0.5	1500	sf8	0	0	0	false
trickster-1600	Trickster	1600	0.5	1500	sf10	0	0	8	false
attacker-1600	Attacker	1600	0.05	1900	maia700	0	0	0	false
attacker-1600	Attacker	1600	0.05	1900	maia1100	21	2	1	false
attacker-1600	Attacker	1600	0.05	1900	maia1500	19	2	3	false
attacker-1600	Attacker	1600	0.05	1900	maia1900	0	0	0	false
attacker-1600	Attacker	1600	0.05	1900	maia2300	0	0	0	false
attacker-1600	Attacker	1600	0.05	1900	sf0	8	0	0	false
attacker-1600	Attacker	1600	0.05	1900	sf3	18	4	2	false
attacker-1600	Attacker	1600	0.05	1900	sf5	9	4	11	false
attacker-1600	Attacker	1600	0.05	1900	sf8	0	0	0	false
attacker-1600	Attacker	1600	0.05	1900	sf10	0	1	7	false
wall-1600	Wall	1600	0.05	1900	maia700	0	0	0	false
wall-1600	Wall	1600	0.05	1900	maia1100	0	0	0	false
wall-1600	Wall	1600	0.05	1900	maia1500	15	5	4	false
wall-1600	Wall	1600	0.05	1900	maia1900	12	6	6	false
wall-1600	Wall	1600	0.05	1900	maia2300	0	0	0	false
wall-1600	Wall	1600	0.05	1900	sf0	8	0	0	false
wall-1600	Wall	1600	0.05	1900	sf3	18	2	4	false
wall-1600	Wall	1600	0.05	1900	sf5	6	8	10	false
wall-1600	Wall	1600	0.05	1900	sf8	0	0	0	false
wall-1600	Wall	1600	0.05	1900	sf10	0	0	8	false
attacker-1400	Attacker	1400	0	1900	maia700	0	0	0	false
attacker-1400	Attacker	1400	0	1900	maia1100	9	4	11	false
attacker-1400	Attacker	1400	0	1900	maia1500	9	0	15	false
attacker-1400	Attacker	1400	0	1900	maia1900	0	0	0	false
attacker-1400	Attacker	1400	0	1900	maia2300	0	0	0	false
attacker-1400	Attacker	1400	0	1900	sf0	7	0	1	false
attacker-1400	Attacker	1400	0	1900	sf3	7	5	12	false
attacker-1400	Attacker	1400	0	1900	sf5	4	3	17	false
attacker-1400	Attacker	1400	0	1900	sf8	0	0	0	false
attacker-1400	Attacker	1400	0	1900	sf10	0	0	8	false
grinder-1400	Grinder	1400	0	1900	maia700	0	0	0	true
grinder-1400	Grinder	1400	0	1900	maia1100	15	4	5	true
grinder-1400	Grinder	1400	0	1900	maia1500	7	3	14	true
grinder-1400	Grinder	1400	0	1900	maia1900	0	0	0	true
grinder-1400	Grinder	1400	0	1900	maia2300	0	0	0	true
grinder-1400	Grinder	1400	0	1900	sf0	6	1	1	true
grinder-1400	Grinder	1400	0	1900	sf3	12	2	10	true
grinder-1400	Grinder	1400	0	1900	sf5	3	2	19	true
grinder-1400	Grinder	1400	0	1900	sf8	0	0	0	true
grinder-1400	Grinder	1400	0	1900	sf10	0	2	6	true
trickster-1400	Trickster	1400	0	1900	maia700	0	0	0	false
trickster-1400	Trickster	1400	0	1900	maia1100	0	0	0	false
trickster-1400	Trickster	1400	0	1900	maia1500	5	4	15	false
trickster-1400	Trickster	1400	0	1900	maia1900	2	1	21	false
trickster-1400	Trickster	1400	0	1900	maia2300	0	0	0	false
trickster-1400	Trickster	1400	0	1900	sf0	7	1	0	false
trickster-1400	Trickster	1400	0	1900	sf3	5	5	14	false
trickster-1400	Trickster	1400	0	1900	sf5	0	3	21	false
trickster-1400	Trickster	1400	0	1900	sf8	0	0	0	false
trickster-1400	Trickster	1400	0	1900	sf10	0	0	8	false
wall-1400	Wall	1400	0	1900	maia700	0	0	0	false
wall-1400	Wall	1400	0	1900	maia1100	0	0	0	false
wall-1400	Wall	1400	0	1900	maia1500	2	4	18	false
wall-1400	Wall	1400	0	1900	maia1900	2	3	19	false
wall-1400	Wall	1400	0	1900	maia2300	0	0	0	false
wall-1400	Wall	1400	0	1900	sf0	8	0	0	false
wall-1400	Wall	1400	0	1900	sf3	12	3	9	false
wall-1400	Wall	1400	0	1900	sf5	2	5	17	false
wall-1400	Wall	1400	0	1900	sf8	0	0	0	false
wall-1400	Wall	1400	0	1900	sf10	0	0	8	false
attacker-1200	Attacker	1200	0	1500	maia700	14	3	7	true
attacker-1200	Attacker	1200	0	1500	maia1100	11	0	13	true
attacker-1200	Attacker	1200	0	1500	maia1500	0	0	0	true
attacker-1200	Attacker	1200	0	1500	maia1900	0	0	0	true
attacker-1200	Attacker	1200	0	1500	maia2300	0	0	0	true
attacker-1200	Attacker	1200	0	1500	sf0	13	1	10	true
attacker-1200	Attacker	1200	0	1500	sf3	6	2	16	true
attacker-1200	Attacker	1200	0	1500	sf5	0	0	0	true
attacker-1200	Attacker	1200	0	1500	sf8	0	0	0	true
attacker-1200	Attacker	1200	0	1500	sf10	0	0	8	true
grinder-1200	Grinder	1200	0	1500	maia700	16	2	6	true
grinder-1200	Grinder	1200	0	1500	maia1100	4	4	16	true
grinder-1200	Grinder	1200	0	1500	maia1500	0	0	0	true
grinder-1200	Grinder	1200	0	1500	maia1900	0	0	0	true
grinder-1200	Grinder	1200	0	1500	maia2300	0	0	0	true
grinder-1200	Grinder	1200	0	1500	sf0	9	2	13	true
grinder-1200	Grinder	1200	0	1500	sf3	7	3	14	true
grinder-1200	Grinder	1200	0	1500	sf5	0	0	0	true
grinder-1200	Grinder	1200	0	1500	sf8	0	0	0	true
grinder-1200	Grinder	1200	0	1500	sf10	0	0	8	true
trickster-1200	Trickster	1200	0	1500	maia700	0	0	0	false
trickster-1200	Trickster	1200	0	1500	maia1100	0	0	0	false
trickster-1200	Trickster	1200	0	1500	maia1500	2	1	21	false
trickster-1200	Trickster	1200	0	1500	maia1900	0	3	21	false
trickster-1200	Trickster	1200	0	1500	maia2300	0	0	0	false
trickster-1200	Trickster	1200	0	1500	sf0	8	0	0	false
trickster-1200	Trickster	1200	0	1500	sf3	5	2	17	false
trickster-1200	Trickster	1200	0	1500	sf5	1	1	22	false
trickster-1200	Trickster	1200	0	1500	sf8	0	0	0	false
trickster-1200	Trickster	1200	0	1500	sf10	0	0	8	false
wall-1200	Wall	1200	0	1500	maia700	0	0	0	false
wall-1200	Wall	1200	0	1500	maia1100	5	3	16	false
wall-1200	Wall	1200	0	1500	maia1500	3	0	21	false
wall-1200	Wall	1200	0	1500	maia1900	0	0	0	false
wall-1200	Wall	1200	0	1500	maia2300	0	0	0	false
wall-1200	Wall	1200	0	1500	sf0	7	0	1	false
wall-1200	Wall	1200	0	1500	sf3	2	2	20	false
wall-1200	Wall	1200	0	1500	sf5	1	2	21	false
wall-1200	Wall	1200	0	1500	sf8	0	0	0	false
wall-1200	Wall	1200	0	1500	sf10	0	0	8	false
attacker-1000	Attacker	1000	0	1100	maia700	6	2	16	true
attacker-1000	Attacker	1000	0	1100	maia1100	2	4	18	true
attacker-1000	Attacker	1000	0	1100	maia1500	0	0	0	true
attacker-1000	Attacker	1000	0	1100	maia1900	0	0	0	true
attacker-1000	Attacker	1000	0	1100	maia2300	0	0	0	true
attacker-1000	Attacker	1000	0	1100	sf0	7	2	15	true
attacker-1000	Attacker	1000	0	1100	sf3	6	0	18	true
attacker-1000	Attacker	1000	0	1100	sf5	0	0	0	true
attacker-1000	Attacker	1000	0	1100	sf8	0	0	0	true
attacker-1000	Attacker	1000	0	1100	sf10	0	0	8	true
grinder-1000	Grinder	1000	0	1100	maia700	7	2	15	false
grinder-1000	Grinder	1000	0	1100	maia1100	1	1	22	false
grinder-1000	Grinder	1000	0	1100	maia1500	0	0	0	false
grinder-1000	Grinder	1000	0	1100	maia1900	0	0	0	false
grinder-1000	Grinder	1000	0	1100	maia2300	0	0	0	false
grinder-1000	Grinder	1000	0	1100	sf0	13	0	11	false
grinder-1000	Grinder	1000	0	1100	sf3	0	3	21	false
grinder-1000	Grinder	1000	0	1100	sf5	0	0	0	false
grinder-1000	Grinder	1000	0	1100	sf8	0	0	0	false
grinder-1000	Grinder	1000	0	1100	sf10	0	0	8	false
trickster-1000	Trickster	1000	0	1100	maia700	7	4	13	true
trickster-1000	Trickster	1000	0	1100	maia1100	2	3	19	true
trickster-1000	Trickster	1000	0	1100	maia1500	0	0	0	true
trickster-1000	Trickster	1000	0	1100	maia1900	0	0	0	true
trickster-1000	Trickster	1000	0	1100	maia2300	0	0	0	true
trickster-1000	Trickster	1000	0	1100	sf0	9	0	15	true
trickster-1000	Trickster	1000	0	1100	sf3	2	2	20	true
trickster-1000	Trickster	1000	0	1100	sf5	0	0	0	true
trickster-1000	Trickster	1000	0	1100	sf8	0	0	0	true
trickster-1000	Trickster	1000	0	1100	sf10	0	0	8	true
wall-1000	Wall	1000	0	1100	maia700	6	3	15	true
wall-1000	Wall	1000	0	1100	maia1100	4	0	20	true
wall-1000	Wall	1000	0	1100	maia1500	0	0	0	true
wall-1000	Wall	1000	0	1100	maia1900	0	0	0	true
wall-1000	Wall	1000	0	1100	maia2300	0	0	0	true
wall-1000	Wall	1000	0	1100	sf0	8	1	15	true
wall-1000	Wall	1000	0	1100	sf3	2	2	20	true
wall-1000	Wall	1000	0	1100	sf5	0	0	0	true
wall-1000	Wall	1000	0	1100	sf8	0	0	0	true
wall-1000	Wall	1000	0	1100	sf10	0	0	8	true
attacker-800	Attacker	800	0	700	maia700	3	0	21	true
attacker-800	Attacker	800	0	700	maia1100	1	0	23	true
attacker-800	Attacker	800	0	700	maia1500	0	0	0	true
attacker-800	Attacker	800	0	700	maia1900	0	0	0	true
attacker-800	Attacker	800	0	700	maia2300	0	0	0	true
attacker-800	Attacker	800	0	700	sf0	7	1	16	true
attacker-800	Attacker	800	0	700	sf3	0	0	24	true
attacker-800	Attacker	800	0	700	sf5	0	0	0	true
attacker-800	Attacker	800	0	700	sf8	0	0	0	true
attacker-800	Attacker	800	0	700	sf10	0	0	8	true
grinder-800	Grinder	800	0	700	maia700	6	0	18	true
grinder-800	Grinder	800	0	700	maia1100	0	0	24	true
grinder-800	Grinder	800	0	700	maia1500	0	0	0	true
grinder-800	Grinder	800	0	700	maia1900	0	0	0	true
grinder-800	Grinder	800	0	700	maia2300	0	0	0	true
grinder-800	Grinder	800	0	700	sf0	3	0	21	true
grinder-800	Grinder	800	0	700	sf3	0	0	24	true
grinder-800	Grinder	800	0	700	sf5	0	0	0	true
grinder-800	Grinder	800	0	700	sf8	0	0	0	true
grinder-800	Grinder	800	0	700	sf10	0	0	8	true
trickster-800	Trickster	800	0	700	maia700	3	0	21	true
trickster-800	Trickster	800	0	700	maia1100	0	0	24	true
trickster-800	Trickster	800	0	700	maia1500	0	0	0	true
trickster-800	Trickster	800	0	700	maia1900	0	0	0	true
trickster-800	Trickster	800	0	700	maia2300	0	0	0	true
trickster-800	Trickster	800	0	700	sf0	4	0	20	true
trickster-800	Trickster	800	0	700	sf3	0	0	24	true
trickster-800	Trickster	800	0	700	sf5	0	0	0	true
trickster-800	Trickster	800	0	700	sf8	0	0	0	true
trickster-800	Trickster	800	0	700	sf10	0	0	8	true
wall-800	Wall	800	0	700	maia700	2	0	22	true
wall-800	Wall	800	0	700	maia1100	3	0	21	true
wall-800	Wall	800	0	700	maia1500	0	0	0	true
wall-800	Wall	800	0	700	maia1900	0	0	0	true
wall-800	Wall	800	0	700	maia2300	0	0	0	true
wall-800	Wall	800	0	700	sf0	6	0	18	true
wall-800	Wall	800	0	700	sf3	1	0	23	true
wall-800	Wall	800	0	700	sf5	0	0	0	true
wall-800	Wall	800	0	700	sf8	0	0	0	true
wall-800	Wall	800	0	700	sf10	0	0	8	true
