pass	bot_elo	bot_blend	anchor	result	reason	plies	game_index	bot_is_white	opening	seed	git_sha	bot_eval_count	cp_loss_sum	blunder_count	sf_comparable	sf_agree	maia_comparable	maia_agree
locate	1100	0.05	sf0	win	adjudicated_eval	31	0	1	Italian Game	1	562bdd84	15	714.00	0	15	5	16	6
locate	1100	0.05	sf0	win	adjudicated_eval	43	1	0	Ruy Lopez	1	562bdd84	21	506.00	0	21	11	22	10
locate	1100	0.05	sf0	win	adjudicated_eval	77	2	1	Ruy Lopez, Morphy Defense	1	562bdd84	38	1658.00	1	38	16	38	13
locate	1100	0.05	sf0	win	adjudicated_eval	65	3	0	Scotch Game	1	562bdd84	32	2082.00	1	32	11	33	13
locate	1100	0.05	sf0	loss	adjudicated_eval	38	4	1	Petrov Defense	1	562bdd84	18	1128.00	1	18	4	19	6
locate	1100	0.05	sf0	loss	adjudicated_eval	39	5	0	Four Knights Game	1	562bdd84	19	1669.00	0	19	3	19	4
locate	1100	0.05	sf0	win	adjudicated_eval	68	6	1	Vienna Game	1	562bdd84	34	1331.00	1	34	11	34	8
locate	1100	0.05	sf0	win	adjudicated_eval	58	7	0	King's Gambit	1	562bdd84	28	683.00	0	28	13	29	15
locate	1100	0.05	sf10	loss	adjudicated_eval	40	8	1	Sicilian Defense, Open	1	562bdd84	19	1775.00	1	19	2	20	4
locate	1100	0.05	sf10	loss	adjudicated_eval	33	9	0	Sicilian Defense, Najdorf	1	562bdd84	16	660.00	1	16	5	16	5
locate	1100	0.05	sf10	loss	adjudicated_eval	26	10	1	Sicilian Defense, Dragon	1	562bdd84	12	940.00	1	12	1	13	3
locate	1100	0.05	sf10	loss	checkmate	25	11	0	French Defense	1	562bdd84	12	1074.00	1	12	4	12	5
locate	1100	0.05	sf10	loss	adjudicated_eval	51	12	1	French Defense, Advance	1	562bdd84	25	1276.00	0	25	8	25	9
locate	1100	0.05	sf10	loss	adjudicated_eval	66	13	0	Caro-Kann Defense	1	562bdd84	33	1329.00	0	33	9	33	11
locate	1100	0.05	sf10	loss	adjudicated_eval	27	14	1	Caro-Kann Defense, Advance	1	562bdd84	13	1354.00	1	13	4	13	3
locate	1100	0.05	sf10	loss	checkmate	47	15	0	Scandinavian Defense	1	562bdd84	23	1130.00	1	23	9	23	8
measure	1100	0.05	sf3	win	adjudicated_eval	55	16	1	Pirc Defense	1	562bdd84	27	1887.00	0	27	13	28	12
measure	1100	0.05	sf3	win	adjudicated_eval	88	17	0	Modern Defense	1	562bdd84	44	2154.00	1	44	11	44	16
measure	1100	0.05	sf3	win	adjudicated_eval	71	18	1	Alekhine Defense	1	562bdd84	35	1850.00	2	35	9	36	8
measure	1100	0.05	sf3	win	adjudicated_eval	55	19	0	Queen's Gambit Declined	1	562bdd84	27	1260.00	1	27	10	27	9
measure	1100	0.05	sf3	win	adjudicated_eval	55	20	1	Queen's Gambit Accepted	1	562bdd84	27	735.00	0	27	12	28	14
measure	1100	0.05	sf3	loss	checkmate	41	21	0	Slav Defense	1	562bdd84	20	1860.00	2	20	7	20	4
measure	1100	0.05	sf3	loss	adjudicated_eval	38	22	1	King's Indian Defense	1	562bdd84	18	1466.00	0	18	2	19	6
measure	1100	0.05	sf3	win	adjudicated_eval	55	23	0	Nimzo-Indian Defense	1	562bdd84	27	871.00	0	27	10	27	7
measure	1100	0.05	sf3	draw	threefold_repetition	77	24	1	Gruenfeld Defense	1	562bdd84	37	1699.00	1	38	12	39	11
measure	1100	0.05	sf3	loss	adjudicated_eval	41	25	0	Queen's Indian Defense	1	562bdd84	20	1662.00	3	20	6	20	8
measure	1100	0.05	sf3	loss	ply_cap_decisive	120	26	1	Bogo-Indian Defense	1	562bdd84	59	3875.00	2	59	19	60	17
measure	1100	0.05	sf3	win	adjudicated_eval	94	27	0	Dutch Defense	1	562bdd84	47	1449.00	0	47	17	47	14
measure	1100	0.05	sf3	loss	checkmate	16	28	1	Benoni Defense	1	562bdd84	7	1092.00	1	7	0	8	2
measure	1100	0.05	sf3	loss	adjudicated_eval	79	29	0	English Opening	1	562bdd84	39	2541.00	1	39	5	39	12
measure	1100	0.05	sf3	loss	adjudicated_eval	64	30	1	English Opening, Reversed Sicilian	1	562bdd84	31	2201.00	1	31	8	32	11
measure	1100	0.05	sf3	loss	adjudicated_eval	72	31	0	Reti Opening	1	562bdd84	35	2795.00	3	35	8	36	9
measure	1100	0.05	sf3	loss	adjudicated_eval	119	32	1	London System	1	562bdd84	59	2626.00	0	59	22	59	22
measure	1100	0.05	sf3	draw	ply_cap_draw	120	33	0	Italian Game	1	562bdd84	60	2342.00	2	60	22	60	24
measure	1100	0.05	sf3	win	adjudicated_eval	68	34	1	Ruy Lopez	1	562bdd84	34	1088.00	0	34	13	34	8
measure	1100	0.05	sf3	loss	adjudicated_eval	40	35	0	Ruy Lopez, Morphy Defense	1	562bdd84	19	2257.00	4	19	4	20	5
measure	1100	0.05	sf3	win	adjudicated_eval	20	36	1	Scotch Game	1	562bdd84	10	1120.00	0	10	3	10	1
measure	1100	0.05	sf3	win	checkmate	70	37	0	Petrov Defense	1	562bdd84	34	2287.00	0	35	10	35	11
measure	1100	0.05	sf3	win	adjudicated_eval	30	38	1	Four Knights Game	1	562bdd84	14	403.00	0	14	5	15	6
measure	1100	0.05	sf3	win	adjudicated_eval	41	39	0	Vienna Game	1	562bdd84	20	1020.00	1	20	11	21	6
measure	1100	0.05	maia1100	win	checkmate	60	40	1	King's Gambit	1	562bdd84	29	830.00	0	30	14	30	10
measure	1100	0.05	maia1100	win	adjudicated_eval	66	41	0	Sicilian Defense, Open	1	562bdd84	33	1270.00	0	33	12	33	18
measure	1100	0.05	maia1100	draw	ply_cap_draw	120	42	1	Sicilian Defense, Najdorf	1	562bdd84	59	2931.00	1	59	19	60	16
measure	1100	0.05	maia1100	win	adjudicated_eval	70	43	0	Sicilian Defense, Dragon	1	562bdd84	35	1662.00	2	35	19	35	20
measure	1100	0.05	maia1100	win	adjudicated_eval	55	44	1	French Defense	1	562bdd84	27	1372.00	1	27	15	28	13
measure	1100	0.05	maia1100	draw	threefold_repetition	116	45	0	French Defense, Advance	1	562bdd84	57	1529.00	1	57	29	58	25
measure	1100	0.05	maia1100	win	adjudicated_eval	21	46	1	Caro-Kann Defense	1	562bdd84	10	133.00	0	10	7	11	7
measure	1100	0.05	maia1100	win	checkmate	37	47	0	Caro-Kann Defense, Advance	1	562bdd84	17	1191.00	1	18	6	19	9
measure	1100	0.05	maia1100	draw	threefold_repetition	71	48	1	Scandinavian Defense	1	562bdd84	34	1954.00	3	35	11	36	13
measure	1100	0.05	maia1100	draw	ply_cap_draw	120	49	0	Pirc Defense	1	562bdd84	60	2174.00	2	60	26	60	28
measure	1100	0.05	maia1100	win	checkmate	45	50	1	Modern Defense	1	562bdd84	21	1001.00	2	22	9	23	11
measure	1100	0.05	maia1100	loss	adjudicated_eval	103	51	0	Alekhine Defense	1	562bdd84	51	980.00	0	51	23	51	34
measure	1100	0.05	maia1100	win	checkmate	81	52	1	Queen's Gambit Declined	1	562bdd84	39	1212.00	0	40	15	41	12
measure	1100	0.05	maia1100	win	checkmate	22	53	0	Queen's Gambit Accepted	1	562bdd84	10	325.00	0	11	6	11	5
measure	1100	0.05	maia1100	win	adjudicated_eval	104	54	1	Slav Defense	1	562bdd84	51	2091.00	0	51	16	52	21
measure	1100	0.05	maia1100	win	adjudicated_eval	44	55	0	King's Indian Defense	1	562bdd84	22	711.00	0	22	8	22	8
measure	1100	0.05	maia1100	win	checkmate	59	56	1	Nimzo-Indian Defense	1	562bdd84	28	1231.00	1	29	16	30	16
measure	1100	0.05	maia1100	win	adjudicated_eval	24	57	0	Gruenfeld Defense	1	562bdd84	12	554.00	0	12	9	12	7
measure	1100	0.05	maia1100	win	adjudicated_eval	47	58	1	Queen's Indian Defense	1	562bdd84	23	588.00	0	23	9	24	11
measure	1100	0.05	maia1100	draw	threefold_repetition	108	59	0	Bogo-Indian Defense	1	562bdd84	53	2200.00	2	54	26	54	17
measure	1100	0.05	maia1100	win	adjudicated_eval	97	60	1	Dutch Defense	1	562bdd84	48	746.00	0	48	21	49	17
measure	1100	0.05	maia1100	draw	ply_cap_draw	120	61	0	Benoni Defense	1	562bdd84	60	2540.00	5	60	28	60	24
measure	1100	0.05	maia1100	win	adjudicated_eval	61	62	1	English Opening	1	562bdd84	30	670.00	0	30	13	31	10
measure	1100	0.05	maia1100	win	adjudicated_eval	96	63	0	English Opening, Reversed Sicilian	1	562bdd84	48	1056.00	0	48	24	48	20
measure	1100	0.05	maia700	draw	threefold_repetition	69	64	1	Reti Opening	1	562bdd84	34	1295.00	1	34	16	34	11
measure	1100	0.05	maia700	win	checkmate	31	65	0	London System	1	562bdd84	14	1180.00	1	15	6	16	5
measure	1100	0.05	maia700	win	adjudicated_eval	65	66	1	Italian Game	1	562bdd84	32	1579.00	1	32	15	33	13
measure	1100	0.05	maia700	win	adjudicated_eval	109	67	0	Ruy Lopez	1	562bdd84	54	1953.00	2	54	24	55	25
measure	1100	0.05	maia700	win	checkmate	50	68	1	Ruy Lopez, Morphy Defense	1	562bdd84	24	790.00	2	25	14	25	11
measure	1100	0.05	maia700	win	adjudicated_eval	63	69	0	Scotch Game	1	562bdd84	31	1015.00	1	31	16	32	13
measure	1100	0.05	maia700	win	adjudicated_eval	72	70	1	Petrov Defense	1	562bdd84	35	1014.00	0	35	19	36	17
measure	1100	0.05	maia700	win	adjudicated_eval	30	71	0	Four Knights Game	1	562bdd84	15	100.00	0	15	11	15	11
measure	1100	0.05	maia700	win	adjudicated_eval	54	72	1	Vienna Game	1	562bdd84	27	1105.00	1	27	12	27	7
measure	1100	0.05	maia700	win	checkmate	21	73	0	King's Gambit	1	562bdd84	9	291.00	0	10	5	11	3
measure	1100	0.05	maia700	win	adjudicated_eval	35	74	1	Sicilian Defense, Open	1	562bdd84	17	601.00	0	17	7	18	8
measure	1100	0.05	maia700	win	adjudicated_eval	16	75	0	Sicilian Defense, Najdorf	1	562bdd84	8	351.00	0	8	6	8	3
measure	1100	0.05	maia700	win	adjudicated_eval	57	76	1	Sicilian Defense, Dragon	1	562bdd84	28	767.00	0	28	14	29	12
measure	1100	0.05	maia700	win	checkmate	78	77	0	French Defense	1	562bdd84	38	1520.00	0	39	15	39	12
measure	1100	0.05	maia700	win	adjudicated_eval	32	78	1	French Defense, Advance	1	562bdd84	16	380.00	0	16	6	16	7
measure	1100	0.05	maia700	win	adjudicated_eval	70	79	0	Caro-Kann Defense	1	562bdd84	35	2552.00	2	35	12	35	15
measure	1100	0.05	maia700	win	adjudicated_eval	104	80	1	Caro-Kann Defense, Advance	1	562bdd84	52	3644.00	4	52	25	52	20
measure	1100	0.05	maia700	win	adjudicated_eval	68	81	0	Scandinavian Defense	1	562bdd84	34	1559.00	1	34	15	34	12
measure	1100	0.05	maia700	win	adjudicated_eval	55	82	1	Pirc Defense	1	562bdd84	27	904.00	1	27	14	28	13
measure	1100	0.05	maia700	win	adjudicated_eval	81	83	0	Modern Defense	1	562bdd84	40	2198.00	1	40	14	40	15
measure	1100	0.05	maia700	win	adjudicated_eval	41	84	1	Alekhine Defense	1	562bdd84	20	1038.00	1	20	4	21	2
measure	1100	0.05	maia700	win	adjudicated_eval	44	85	0	Queen's Gambit Declined	1	562bdd84	22	1310.00	1	22	10	22	10
measure	1100	0.05	maia700	win	checkmate	43	86	1	Queen's Gambit Accepted	1	562bdd84	20	1365.00	2	21	9	22	7
measure	1100	0.05	maia700	loss	adjudicated_eval	33	87	0	Slav Defense	1	562bdd84	16	1730.00	1	16	4	16	6
measure	1100	0.05	sf0	win	adjudicated_eval	35	88	1	King's Indian Defense	1	562bdd84	17	1486.00	2	17	9	18	8
measure	1100	0.05	sf0	win	adjudicated_eval	60	89	0	Nimzo-Indian Defense	1	562bdd84	30	966.00	1	30	12	30	7
measure	1100	0.05	sf0	loss	adjudicated_eval	76	90	1	Gruenfeld Defense	1	562bdd84	37	2963.00	5	37	9	38	10
measure	1100	0.05	sf0	win	adjudicated_eval	54	91	0	Queen's Indian Defense	1	562bdd84	27	724.00	0	27	13	27	12
measure	1100	0.05	sf0	win	adjudicated_eval	37	92	1	Bogo-Indian Defense	1	562bdd84	18	745.00	0	18	10	19	6
measure	1100	0.05	sf0	loss	adjudicated_eval	47	93	0	Dutch Defense	1	562bdd84	23	1423.00	0	23	3	23	3
measure	1100	0.05	sf0	win	adjudicated_eval	67	94	1	Benoni Defense	1	562bdd84	33	2598.00	1	33	11	34	10
measure	1100	0.05	sf0	win	adjudicated_eval	70	95	0	English Opening	1	562bdd84	35	1400.00	1	35	14	35	8
measure	1100	0.05	sf0	win	adjudicated_eval	103	96	1	English Opening, Reversed Sicilian	1	562bdd84	51	1903.00	1	51	15	52	16
measure	1100	0.05	sf0	win	adjudicated_eval	66	97	0	Reti Opening	1	562bdd84	32	2400.00	5	32	12	33	17
measure	1100	0.05	sf0	win	adjudicated_eval	106	98	1	London System	1	562bdd84	53	2457.00	0	53	16	53	19
measure	1100	0.05	sf0	loss	adjudicated_eval	61	99	0	Italian Game	1	562bdd84	30	1904.00	0	30	7	30	6
measure	1100	0.05	sf0	win	adjudicated_eval	39	100	1	Ruy Lopez	1	562bdd84	19	403.00	0	19	10	19	7
measure	1100	0.05	sf0	loss	adjudicated_eval	40	101	0	Ruy Lopez, Morphy Defense	1	562bdd84	19	1849.00	1	19	4	20	4
measure	1100	0.05	sf0	loss	adjudicated_eval	44	102	1	Scotch Game	1	562bdd84	22	2532.00	4	22	7	22	5
measure	1100	0.05	sf0	win	adjudicated_eval	102	103	0	Petrov Defense	1	562bdd84	51	2035.00	0	51	15	51	17
locate	1300	0.05	sf0	win	checkmate	47	104	1	Four Knights Game	1	562bdd84	22	1118.00	1	23	5	24	8
locate	1300	0.05	sf0	win	adjudicated_eval	25	105	0	Vienna Game	1	562bdd84	12	416.00	0	12	7	13	6
locate	1300	0.05	sf0	win	checkmate	48	106	1	King's Gambit	1	562bdd84	23	1518.00	2	24	5	24	12
locate	1300	0.05	sf0	loss	adjudicated_eval	57	107	0	Sicilian Defense, Open	1	562bdd84	28	2656.00	2	28	7	28	5
locate	1300	0.05	sf0	win	adjudicated_eval	81	108	1	Sicilian Defense, Najdorf	1	562bdd84	40	2285.00	1	40	10	41	10
locate	1300	0.05	sf0	win	adjudicated_eval	106	109	0	Sicilian Defense, Dragon	1	562bdd84	53	2374.00	2	53	21	53	16
locate	1300	0.05	sf0	win	adjudicated_eval	87	110	1	French Defense	1	562bdd84	43	1839.00	3	43	14	44	7
locate	1300	0.05	sf0	win	adjudicated_eval	51	111	0	French Defense, Advance	1	562bdd84	25	1202.00	0	25	10	26	12
locate	1300	0.05	sf10	loss	adjudicated_eval	70	112	1	Caro-Kann Defense	1	562bdd84	34	1585.00	1	34	7	35	5
locate	1300	0.05	sf10	loss	adjudicated_eval	38	113	0	Caro-Kann Defense, Advance	1	562bdd84	18	845.00	1	18	5	19	4
locate	1300	0.05	sf10	loss	checkmate	64	114	1	Scandinavian Defense	1	562bdd84	31	1786.00	0	31	12	32	12
locate	1300	0.05	sf10	loss	adjudicated_eval	63	115	0	Pirc Defense	1	562bdd84	31	1436.00	1	31	8	31	6
locate	1300	0.05	sf10	loss	adjudicated_eval	62	116	1	Modern Defense	1	562bdd84	30	1267.00	0	30	7	31	6
locate	1300	0.05	sf10	loss	checkmate	61	117	0	Alekhine Defense	1	562bdd84	30	1484.00	0	30	14	30	15
locate	1300	0.05	sf10	loss	adjudicated_eval	58	118	1	Queen's Gambit Declined	1	562bdd84	28	1276.00	0	28	6	29	8
locate	1300	0.05	sf10	draw	ply_cap_draw	120	119	0	Queen's Gambit Accepted	1	562bdd84	60	2380.00	0	60	16	60	25
measure	1300	0.05	maia1100	win	adjudicated_eval	57	120	1	Slav Defense	1	562bdd84	28	1296.00	1	28	8	29	12
measure	1300	0.05	maia1100	win	checkmate	70	121	0	King's Indian Defense	1	562bdd84	34	1112.00	0	35	17	35	12
measure	1300	0.05	maia1100	win	checkmate	31	122	1	Nimzo-Indian Defense	1	562bdd84	14	300.00	0	15	10	16	8
measure	1300	0.05	maia1100	draw	threefold_repetition	68	123	0	Gruenfeld Defense	1	562bdd84	33	1700.00	2	34	15	34	17
measure	1300	0.05	maia1100	win	checkmate	51	124	1	Queen's Indian Defense	1	562bdd84	24	453.00	0	25	12	26	13
measure	1300	0.05	maia1100	win	adjudicated_eval	52	125	0	Bogo-Indian Defense	1	562bdd84	26	948.00	0	26	13	26	15
measure	1300	0.05	maia1100	win	checkmate	79	126	1	Dutch Defense	1	562bdd84	38	2586.00	0	39	16	40	17
measure	1300	0.05	maia1100	loss	adjudicated_eval	25	127	0	Benoni Defense	1	562bdd84	12	710.00	1	12	0	12	3
measure	1300	0.05	maia1100	win	checkmate	33	128	1	English Opening	1	562bdd84	15	392.00	0	16	8	17	6
measure	1300	0.05	maia1100	win	checkmate	68	129	0	English Opening, Reversed Sicilian	1	562bdd84	33	933.00	0	34	16	34	21
measure	1300	0.05	maia1100	win	adjudicated_eval	24	130	1	Reti Opening	1	562bdd84	12	370.00	0	12	8	12	8
measure	1300	0.05	maia1100	draw	ply_cap_draw	120	131	0	London System	1	562bdd84	59	2147.00	1	59	27	60	24
measure	1300	0.05	maia1100	win	adjudicated_eval	33	132	1	Italian Game	1	562bdd84	16	603.00	0	16	10	17	8
measure	1300	0.05	maia1100	win	adjudicated_eval	51	133	0	Ruy Lopez	1	562bdd84	25	2252.00	0	25	12	26	13
measure	1300	0.05	maia1100	win	checkmate	34	134	1	Ruy Lopez, Morphy Defense	1	562bdd84	16	324.00	0	17	8	17	9
measure	1300	0.05	maia1100	loss	adjudicated_eval	72	135	0	Scotch Game	1	562bdd84	35	1433.00	0	35	14	36	11
measure	1300	0.05	maia1100	loss	adjudicated_eval	38	136	1	Petrov Defense	1	562bdd84	18	1429.00	1	18	4	19	6
measure	1300	0.05	maia1100	loss	adjudicated_eval	66	137	0	Four Knights Game	1	562bdd84	33	1738.00	2	33	9	33	8
measure	1300	0.05	maia1100	win	adjudicated_eval	22	138	1	Vienna Game	1	562bdd84	11	308.00	0	11	8	11	5
measure	1300	0.05	maia1100	win	adjudicated_eval	37	139	0	King's Gambit	1	562bdd84	18	715.00	0	18	11	19	9
measure	1300	0.05	maia1100	win	adjudicated_eval	55	140	1	Sicilian Defense, Open	1	562bdd84	27	1238.00	0	27	14	28	16
measure	1300	0.05	maia1100	loss	checkmate	47	141	0	Sicilian Defense, Najdorf	1	562bdd84	23	1550.00	0	23	9	23	7
measure	1300	0.05	maia1100	win	adjudicated_eval	69	142	1	Sicilian Defense, Dragon	1	562bdd84	34	803.00	0	34	19	35	15
measure	1300	0.05	maia1100	loss	adjudicated_eval	57	143	0	French Defense	1	562bdd84	28	1454.00	0	28	6	28	10
measure	1300	0.05	sf3	win	adjudicated_eval	66	144	1	French Defense, Advance	1	562bdd84	33	1141.00	0	33	7	33	8
measure	1300	0.05	sf3	loss	adjudicated_eval	69	145	0	Caro-Kann Defense	1	562bdd84	34	2598.00	2	34	1	34	11
measure	1300	0.05	sf3	loss	adjudicated_eval	43	146	1	Caro-Kann Defense, Advance	1	562bdd84	21	1384.00	0	21	6	21	2
measure	1300	0.05	sf3	loss	checkmate	29	147	0	Scandinavian Defense	1	562bdd84	14	1623.00	1	14	3	14	4
measure	1300	0.05	sf3	win	adjudicated_eval	95	148	1	Pirc Defense	1	562bdd84	47	1766.00	0	47	19	48	18
measure	1300	0.05	sf3	win	adjudicated_eval	115	149	0	Modern Defense	1	562bdd84	57	2368.00	1	57	20	57	21
measure	1300	0.05	sf3	loss	adjudicated_eval	55	150	1	Alekhine Defense	1	562bdd84	27	1725.00	1	27	3	28	2
measure	1300	0.05	sf3	loss	adjudicated_eval	45	151	0	Queen's Gambit Declined	1	562bdd84	22	1834.00	4	22	4	22	3
measure	1300	0.05	sf3	win	adjudicated_eval	43	152	1	Queen's Gambit Accepted	1	562bdd84	21	1294.00	0	21	12	22	11
measure	1300	0.05	sf3	loss	adjudicated_eval	87	153	0	Slav Defense	1	562bdd84	43	2567.00	2	43	12	43	11
measure	1300	0.05	sf3	win	adjudicated_eval	72	154	1	King's Indian Defense	1	562bdd84	35	1124.00	0	35	16	36	14
measure	1300	0.05	sf3	win	adjudicated_eval	71	155	0	Nimzo-Indian Defense	1	562bdd84	35	1266.00	0	35	13	35	11
measure	1300	0.05	sf3	loss	adjudicated_eval	36	156	1	Gruenfeld Defense	1	562bdd84	17	1222.00	1	17	2	18	4
measure	1300	0.05	sf3	win	adjudicated_eval	66	157	0	Queen's Indian Defense	1	562bdd84	33	2129.00	1	33	9	33	14
measure	1300	0.05	sf3	win	adjudicated_eval	67	158	1	Bogo-Indian Defense	1	562bdd84	33	1170.00	1	33	15	34	12
measure	1300	0.05	sf3	loss	adjudicated_eval	93	159	0	Dutch Defense	1	562bdd84	46	2847.00	1	46	11	46	13
measure	1300	0.05	sf3	win	adjudicated_eval	50	160	1	Benoni Defense	1	562bdd84	24	789.00	0	24	8	25	8
measure	1300	0.05	sf3	loss	adjudicated_eval	47	161	0	English Opening	1	562bdd84	23	1385.00	0	23	5	23	7
measure	1300	0.05	sf3	win	adjudicated_eval	81	162	1	English Opening, Reversed Sicilian	1	562bdd84	40	1623.00	0	40	12	41	14
measure	1300	0.05	sf3	loss	adjudicated_eval	34	163	0	Reti Opening	1	562bdd84	16	1400.00	2	16	3	17	7
measure	1300	0.05	sf3	win	adjudicated_eval	114	164	1	London System	1	562bdd84	57	3354.00	4	57	24	57	23
measure	1300	0.05	sf3	loss	adjudicated_eval	46	165	0	Italian Game	1	562bdd84	23	1062.00	1	23	5	23	8
measure	1300	0.05	sf3	win	adjudicated_eval	52	166	1	Ruy Lopez	1	562bdd84	26	1023.00	0	26	12	26	10
measure	1300	0.05	sf3	win	adjudicated_eval	61	167	0	Ruy Lopez, Morphy Defense	1	562bdd84	30	1943.00	1	30	7	31	9
measure	1300	0.05	maia1500	win	adjudicated_eval	68	168	1	Scotch Game	1	562bdd84	34	1104.00	0	34	18	34	20
measure	1300	0.05	maia1500	loss	adjudicated_eval	78	169	0	Petrov Defense	1	562bdd84	39	2978.00	3	39	15	39	15
measure	1300	0.05	maia1500	win	adjudicated_eval	58	170	1	Four Knights Game	1	562bdd84	28	992.00	0	28	11	29	10
measure	1300	0.05	maia1500	win	checkmate	73	171	0	Vienna Game	1	562bdd84	35	2089.00	1	36	15	37	15
measure	1300	0.05	maia1500	win	checkmate	84	172	1	King's Gambit	1	562bdd84	41	1947.00	1	42	21	42	18
measure	1300	0.05	maia1500	loss	adjudicated_eval	25	173	0	Sicilian Defense, Open	1	562bdd84	12	986.00	2	12	1	12	4
measure	1300	0.05	maia1500	win	checkmate	83	174	1	Sicilian Defense, Najdorf	1	562bdd84	40	1131.00	0	41	15	42	12
measure	1300	0.05	maia1500	loss	checkmate	45	175	0	Sicilian Defense, Dragon	1	562bdd84	22	1391.00	0	22	6	22	10
measure	1300	0.05	maia1500	win	adjudicated_eval	68	176	1	French Defense	1	562bdd84	33	1275.00	1	33	17	34	10
measure	1300	0.05	maia1500	draw	ply_cap_draw	120	177	0	French Defense, Advance	1	562bdd84	59	2209.00	2	59	29	60	29
measure	1300	0.05	maia1500	win	adjudicated_eval	68	178	1	Caro-Kann Defense	1	562bdd84	33	1338.00	0	33	14	34	17
measure	1300	0.05	maia1500	loss	adjudicated_eval	62	179	0	Caro-Kann Defense, Advance	1	562bdd84	30	1971.00	1	30	7	31	9
measure	1300	0.05	maia1500	loss	adjudicated_eval	96	180	1	Scandinavian Defense	1	562bdd84	47	2826.00	2	47	11	48	21
measure	1300	0.05	maia1500	loss	adjudicated_eval	37	181	0	Pirc Defense	1	562bdd84	18	859.00	0	18	6	18	6
measure	1300	0.05	maia1500	draw	insufficient_material	118	182	1	Modern Defense	1	562bdd84	58	2310.00	1	58	24	59	17
